t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
236.37783,350168462,5990,0,1.03,-3.05,-2.77,-2.87
236.946007,350736639,6000,0,0.8,-3.05,-2.77,-2.87
237.514002,351304634,6010,0,0.8,-3.05,-2.77,-2.87
238.082007,351872639,6020,0,0.57,-2.96,-2.77,-2.87
238.650007,352440639,6030,0,0.33,-3.05,-2.77,-2.87
239.218006,353008638,6040,0,-0.14,-3.05,-2.77,-2.87
239.786005,353576637,6050,0,-0.14,-3.05,-2.77,-2.87
240.354008,354144640,6060,0,-0.37,-2.96,-2.77,-2.96
240.922004,354712636,6070,0,-0.37,-2.96,-2.77,-2.96
241.490007,355280639,6080,0,-0.37,-2.87,-2.77,-2.87
242.058008,355848640,6090,0,-0.84,-2.96,-2.68,-2.96
242.626007,356416639,6100,0,-0.61,-2.96,-2.68,-2.96
243.196632,356987264,6110,0,-1.07,-3.05,-2.68,-2.87
243.765008,357555640,6120,0,-1.07,-3.05,-2.68,-2.87
244.333005,358123637,6130,0,-1.31,-3.05,-2.77,-2.87
244.901005,358691637,6140,0,-1.54,-3.05,-2.68,-2.96
245.469005,359259637,6150,0,-1.54,-3.05,-2.77,-2.96
246.037005,359827637,6160,0,-1.78,-3.05,-2.68,-2.96
246.605005,360395637,6170,0,-2.01,-3.15,-2.68,-2.96
247.173005,360963637,6180,0,-2.25,-3.05,-2.77,-2.96
247.741005,361531637,6190,0,-2.25,-2.96,-2.77,-2.87
248.309005,362099637,6200,0,-2.01,-3.05,-2.77,-2.96
248.877005,362667637,6210,0,-2.25,-2.96,-2.87,-2.96
249.447599,363238231,6220,0,-2.48,-3.05,-2.77,-2.96
250.015005,363805637,6230,0,-2.48,-2.96,-2.68,-2.87
250.583005,364373637,6240,0,-2.48,-2.96,-2.77,-2.87
251.151005,364941637,6250,0,-2.72,-3.05,-2.68,-2.87
251.719005,365509637,6260,0,-2.95,-3.05,-2.59,-2.96
252.287005,366077637,6270,0,-2.95,-2.96,-2.77,-2.96
252.855005,366645637,6280,0,-2.95,-3.05,-2.77,-2.87
253.423005,367213637,6290,0,-3.18,-3.05,-2.77,-2.96
253.991005,367781637,6300,0,-3.18,-2.96,-2.68,-2.87
254.559005,368349637,6310,0,-3.18,-3.05,-2.77,-2.87
255.127005,368917637,6320,0,-3.18,-3.05,-2.77,-2.96
255.697314,369487946,6330,0,-3.42,-2.96,-2.77,-2.87
256.265005,370055637,6340,0,-3.18,-3.05,-2.77,-2.87
256.833005,370623637,6350,0,-3.42,-2.96,-2.68,-2.96
257.401005,371191637,6360,0,-3.65,-3.15,-2.77,-2.96
257.969005,371759637,6370,0,-3.42,-2.96,-2.77,-2.87
258.537005,372327637,6380,0,-3.65,-2.96,-2.68,-2.77
259.105007,372895639,6390,0,-3.42,-2.96,-2.68,-2.87
259.673008,373463640,6400,0,-3.65,-2.96,-2.68,-2.87
260.241007,374031639,6410,0,-3.65,-2.96,-2.68,-2.87
260.809008,374599640,6420,0,-4.12,-2.96,-2.68,-2.87
261.377004,375167636,6430,0,-3.89,-3.05,-2.77,-2.96
261.945005,375735637,6440,0,-3.89,-2.96,-2.77,-2.87
262.515847,376306479,6450,0,-4.12,-2.96,-2.77,-2.77
263.084008,376874640,6460,0,-4.12,-2.96,-2.68,-2.96
263.652004,377442636,6470,0,-4.36,-3.05,-2.77,-2.87
264.220004,378010636,6480,0,-4.12,-3.05,-2.68,-2.87
264.788008,378578640,6490,0,-4.12,-2.96,-2.77,-2.87
265.356008,379146640,6500,0,-4.36,-2.96,-2.77,-2.96
265.924004,379714636,6510,0,-4.36,-3.05,-2.68,-2.87
267.060007,380850639,6530,0,-4.36,-3.05,-2.87,-2.96
267.628004,381418636,6540,0,-4.36,-3.05,-2.77,-2.96
268.196004,381986636,6550,0,-4.82,-3.05,-2.77,-2.87
268.766665,382557297,6560,0,-4.59,-2.96,-2.77,-2.87
269.334008,383124640,6570,0,-4.82,-3.05,-2.68,-2.96
269.902008,383692640,6580,0,-4.59,-3.05,-2.87,-2.96
270.470008,384260640,6590,0,-4.59,-3.05,-2.77,-2.96
271.038008,384828640,6600,0,-4.82,-3.05,-2.68,-2.87
271.606008,385396640,6610,0,-4.59,-3.15,-2.77,-2.96
272.174004,385964636,6620,0,-4.82,-3.05,-2.87,-2.96
272.742004,386532636,6630,0,-4.59,-3.15,-2.68,-2.87
273.310005,387100637,6640,0,-4.82,-3.05,-2.68,-2.96
273.878005,387668637,6650,0,-4.82,-3.05,-2.77,-2.87
274.446005,388236637,6660,0,-5.06,-2.96,-2.77,-2.87
275.016645,388807277,6670,0,-4.82,-3.05,-2.68,-2.87
275.585005,389375637,6680,0,-5.06,-2.96,-2.77,-2.87
276.153005,389943637,6690,0,-4.82,-3.05,-2.77,-2.96
276.721005,390511637,6700,0,-5.06,-3.05,-2.77,-2.87
277.289005,391079637,6710,0,-4.82,-2.96,-2.68,-2.87
277.857005,391647637,6720,0,-5.06,-2.96,-2.68,-2.87
278.425005,392215637,6730,0,-4.82,-3.05,-2.68,-2.87
278.993005,392783637,6740,0,-4.82,-3.05,-2.77,-2.87
279.561005,393351637,6750,0,-5.06,-2.87,-2.77,-2.87
280.129005,393919637,6760,0,-5.29,-2.96,-2.77,-2.87
280.697005,394487637,6770,0,-5.06,-2.96,-2.77,-2.96
281.265005,395055637,6780,0,-5.29,-2.96,-2.68,-2.87
281.836005,395626637,6790,0,-5.29,-3.05,-2.77,-2.87
282.404005,396194637,6800,0,-4.36,-2.96,-2.68,-2.87
282.972007,396762639,6810,0,61.27,-2.96,-2.68,-2.87
283.540007,397330639,6820,0,111.19,-2.96,-2.77,-2.96
284.108007,397898639,6830,0,115.18,-3.05,-2.77,-2.87
284.676007,398466639,6840,0,108.38,-3.05,-2.77,-2.87
285.244007,399034639,6850,0,102.52,-2.96,-2.68,-2.77
285.812007,399602639,6860,0,97.37,-2.96,-2.77,-2.87
286.380007,400170639,6870,0,92.68,-2.96,-2.68,-2.87
286.948007,400738639,6880,0,88.22,-2.96,-2.77,-2.96
287.516006,401306638,6890,0,83.77,-2.96,-2.68,-2.87
288.086894,401877526,6900,0,79.79,-2.87,-2.68,-2.87
288.655007,402445639,6910,0,76.04,-3.05,-2.77,-2.87
289.223007,403013639,6920,0,72.29,-2.96,-2.68,-2.96
289.791007,403581639,6930,0,68.77,-3.05,-2.68,-2.96
290.359007,404149639,6940,0,65.72,-3.05,-2.77,-2.87
290.927007,404717639,6950,0,62.44,-2.96,-2.77,-2.96
291.495007,405285639,6960,0,59.63,-3.05,-2.77,-2.87
292.063007,405853639,6970,0,56.58,-3.05,-2.77,-3.05
292.631007,406421639,6980,0,54.01,-3.05,-2.77,-2.96
293.199007,406989639,6990,0,51.43,-3.05,-2.77,-2.96
293.767007,407557639,7000,0,49.08,-3.05,-2.77,-2.87
294.3377,408128332,7010,0,46.74,-3.05,-2.77,-2.96
294.906005,408696637,7020,0,44.63,-3.05,-2.77,-2.96
295.474007,409264639,7030,0,42.29,-3.05,-2.77,-2.87
296.042007,409832639,7040,0,40.41,-3.15,-2.77,-2.87
296.610007,410400639,7050,0,38.54,-3.05,-2.68,-2.96
297.178007,410968639,7060,0,36.9,-3.05,-2.77,-2.96
297.746007,411536639,7070,0,35.25,-3.05,-2.68,-2.87
298.314007,412104639,7080,0,33.38,-3.05,-2.87,-3.05
298.882007,412672639,7090,0,31.74,-3.05,-2.77,-2.87
299.450007,413240639,7100,0,30.57,-3.05,-2.87,-2.96
300.018007,413808639,7110,0,29.16,-2.96,-2.77,-2.96
300.588686,414379318,7120,0,27.75,-2.96,-2.68,-2.96
302.293007,416083639,7150,0,23.77,-3.15,-2.87,-2.87
302.861007,416651639,7160,0,22.6,-3.05,-2.77,-2.96
303.429007,417219639,7170,0,21.43,-3.05,-2.77,-2.96
303.997007,417787639,7180,0,20.49,-3.05,-2.87,-2.96
304.565007,418355639,7190,0,19.55,-3.05,-2.68,-2.96
305.133007,418923639,7200,0,18.38,-3.15,-2.87,-3.05
305.701007,419491639,7210,0,17.68,-3.05,-2.77,-2.96
306.837007,420627639,7230,0,15.8,-3.05,-2.68,-2.87
307.407663,421198295,7240,0,15.1,-2.96,-2.77,-2.87
307.976007,421766639,7250,0,14.16,-2.96,-2.77,-2.87
308.544007,422334639,7260,0,13.46,-3.05,-2.68,-2.96
309.112007,422902639,7270,0,12.75,-2.96,-2.77,-2.87
309.680007,423470639,7280,0,12.05,-2.96,-2.77,-2.96
310.248007,424038639,7290,0,10.88,-2.96,-2.68,-2.96
310.816007,424606639,7300,0,9.94,-2.96,-2.77,-2.87
311.384007,425174639,7310,0,9.0,-3.05,-2.77,-2.96
311.952007,425742639,7320,0,8.53,-3.05,-2.77,-2.96
312.520007,426310639,7330,0,7.83,-3.05,-2.77,-2.96
313.088007,426878639,7340,0,7.36,-3.05,-2.68,-2.96
313.693504,427484136,7350,0,6.89,-3.05,-2.77,-2.96
314.261007,428051639,7360,0,6.43,-2.96,-2.87,-2.96
314.829007,428619639,7370,0,6.19,-3.05,-2.68,-2.96
315.397007,429187639,7380,0,5.49,-3.15,-2.77,-2.87
315.965007,429755639,7390,0,5.25,-3.05,-2.77,-2.87
316.533006,430323638,7400,0,4.78,-2.96,-2.87,-2.87
317.101007,430891639,7410,0,4.55,-3.05,-2.68,-2.96
317.669007,431459639,7420,0,3.85,-3.05,-2.68,-2.87
318.237007,432027639,7430,0,3.85,-3.15,-2.87,-2.96
318.805003,432595635,7440,0,3.61,-3.05,-2.87,-2.96
319.373007,433163639,7450,0,3.14,-3.05,-2.77,-2.96
319.943806,433734438,7460,0,2.44,-2.96,-2.77,-2.96
320.512002,434302634,7470,0,2.44,-3.05,-2.77,-2.87
321.080007,434870639,7480,0,2.21,-3.05,-2.77,-2.87
321.648007,435438639,7490,0,2.21,-3.05,-2.87,-2.87
322.216007,436006639,7500,0,1.5,-3.05,-2.77,-2.87
322.784007,436574639,7510,0,1.5,-3.05,-2.77,-2.96
323.352007,437142639,7520,0,1.27,-3.05,-2.77,-2.96
323.920007,437710639,7530,0,0.8,-3.05,-2.77,-2.96
324.488007,438278639,7540,0,0.8,-3.05,-2.87,-2.96
325.056007,438846639,7550,0,0.1,-3.05,-2.77,-2.96
325.624007,439414639,7560,0,0.33,-3.05,-2.68,-2.96
326.192008,439982640,7570,0,-0.14,-3.05,-2.77,-2.96
326.762762,440553394,7580,0,-0.14,-3.05,-2.77,-2.96
327.331007,441121639,7590,0,-0.14,-3.05,-2.77,-3.05
327.899007,441689639,7600,0,-0.61,-3.05,-2.77,-2.96
328.467008,442257640,7610,0,-0.61,-3.15,-2.77,-2.96
329.035007,442825639,7620,0,-1.07,-3.05,-2.77,-2.96
329.603008,443393640,7630,0,-1.07,-3.05,-2.87,-2.96
330.171008,443961640,7640,0,-1.31,-3.05,-2.87,-2.96
330.739004,444529636,7650,0,-1.54,-2.96,-2.68,-2.96
331.307005,445097637,7660,0,-1.54,-3.05,-2.77,-2.96
331.875005,445665637,7670,0,-1.78,-3.05,-2.68,-2.96
332.443005,446233637,7680,0,-1.78,-3.05,-2.77,-2.96
333.013692,446804324,7690,0,-1.78,-3.05,-2.87,-2.96
334.718005,448508637,7720,0,-2.25,-3.05,-2.77,-2.96
335.286005,449076637,7730,0,-2.48,-3.05,-2.77,-2.96
335.854005,449644637,7740,0,-2.48,-2.96,-2.77,-2.96
337.558005,451348637,7770,0,-2.95,-3.05,-2.77,-2.96
338.126005,451916637,7780,0,-2.95,-3.05,-2.77,-2.96
338.694005,452484637,7790,0,-3.18,-3.05,-2.68,-2.96
339.26494,453055572,7800,0,-2.95,-3.05,-2.87,-2.96
339.833005,453623637,7810,0,-2.95,-3.05,-2.77,-2.96
340.401005,454191637,7820,0,-3.42,-3.05,-2.77,-3.05
340.969005,454759637,7830,0,-3.42,-3.15,-2.87,-2.96
341.537005,455327637,7840,0,-3.65,-3.05,-2.77,-2.96
342.105005,455895637,7850,0,-3.65,-3.05,-2.87,-2.96
342.673005,456463637,7860,0,-3.65,-3.05,-2.87,-2.96
343.241005,457031637,7870,0,-3.89,-3.05,-2.77,-2.96
343.809005,457599637,7880,0,-3.89,-3.15,-2.87,-2.96
344.377005,458167637,7890,0,-3.89,-3.05,-2.77,-2.96
344.945005,458735637,7900,0,-4.12,-3.15,-2.77,-3.05
345.513005,459303637,7910,0,-3.89,-3.05,-2.77,-2.96
346.084008,459874640,7920,0,-4.12,-3.15,-2.87,-2.87
346.652008,460442640,7930,0,-3.89,-3.05,-2.77,-2.96
347.220008,461010640,7940,0,-4.12,-2.96,-2.68,-2.96
347.788008,461578640,7950,0,-4.12,-2.96,-2.77,-2.96
348.356005,462146637,7960,0,-4.36,-3.05,-2.77,-2.96
348.924008,462714640,7970,0,-4.12,-3.05,-2.77,-2.87
349.492007,463282639,7980,0,-4.36,-3.05,-2.77,-2.96
350.060008,463850640,7990,0,-4.36,-3.05,-2.68,-2.96
350.628007,464418639,8000,0,-4.59,-3.05,-2.77,-2.87
351.196008,464986640,8010,0,-4.36,-3.05,-2.77,-2.96
351.764008,465554640,8020,0,-4.36,-3.05,-2.77,-2.96
352.334743,466125375,8030,0,-4.36,-3.05,-2.87,-2.96
352.903008,466693640,8040,0,-4.59,-2.96,-2.77,-2.96
353.471008,467261640,8050,0,-4.59,-3.05,-2.77,-2.96
354.039008,467829640,8060,0,-4.36,-2.96,-2.77,-2.96
354.607004,468397636,8070,0,-4.82,-3.15,-2.77,-2.96
355.175007,468965639,8080,0,-4.82,-3.05,-2.68,-2.87
355.743008,469533640,8090,0,-4.59,-3.05,-2.77,-2.96
356.311008,470101640,8100,0,-4.82,-2.96,-2.77,-2.96
356.879008,470669640,8110,0,-4.82,-2.96,-2.77,-2.96
357.447005,471237637,8120,0,-4.82,-2.96,-2.77,-2.96
358.015005,471805637,8130,0,-4.82,-2.96,-2.77,-2.96
358.585726,472376358,8140,0,-4.82,-3.05,-2.77,-2.96
359.154008,472944640,8150,0,-4.82,-3.05,-2.77,-2.96
359.722004,473512636,8160,0,-4.82,-3.05,-2.77,-2.96
360.290005,474080637,8170,0,-4.82,-3.05,-2.77,-2.96
360.858005,474648637,8180,0,-5.06,-3.05,-2.87,-2.96
361.426005,475216637,8190,0,-5.06,-3.05,-2.77,-2.96
361.994005,475784637,8200,0,-4.82,-3.05,-2.77,-2.96
363.130005,476920637,8220,0,-5.06,-3.05,-2.77,-2.96
363.698005,477488637,8230,0,-5.06,-3.05,-2.77,-2.87
364.266005,478056637,8240,0,-4.82,-3.05,-2.77,-2.96
364.836982,478627614,8250,0,-4.82,-3.05,-2.77,-2.96
365.405005,479195637,8260,0,-5.06,-3.15,-2.77,-2.96
365.973005,479763637,8270,0,-5.06,-2.96,-2.77,-2.96
366.541005,480331637,8280,0,-5.06,-3.05,-2.68,-2.96
367.109005,480899637,8290,0,-5.06,-3.05,-2.77,-2.96
367.677005,481467637,8300,0,-5.06,-3.05,-2.77,-2.87
368.245005,482035637,8310,0,-5.29,-3.05,-2.77,-2.87
368.813005,482603637,8320,0,-5.06,-3.05,-2.77,-2.96
369.381005,483171637,8330,0,-5.29,-3.05,-2.77,-2.87
369.949005,483739637,8340,0,-5.29,-2.96,-2.68,-2.96
370.517005,484307637,8350,0,-5.29,-3.05,-2.77,-2.87
371.085005,484875637,8360,0,-5.53,-2.96,-2.77,-2.77
371.65577,485446402,8370,0,-5.29,-3.05,-2.77,-2.96
372.224005,486014637,8380,0,-5.29,-3.05,-2.77,-2.96
372.792005,486582637,8390,0,-5.29,-3.05,-2.77,-2.96
373.360005,487150637,8400,0,-5.29,-3.05,-2.77,-2.87
373.928005,487718637,8410,0,-5.29,-3.05,-2.77,-2.96
374.496005,488286637,8420,0,-5.53,-3.05,-2.77,-2.96
375.064007,488854639,8430,0,-5.76,-3.05,-2.77,-2.87
375.632008,489422640,8440,0,-5.53,-3.15,-2.77,-2.96
376.200008,489990640,8450,0,-5.53,-2.96,-2.77,-2.96
376.768008,490558640,8460,0,-5.53,-2.96,-2.77,-2.87
377.336008,491126640,8470,0,-5.53,-3.15,-2.77,-2.96
377.906785,491697417,8480,0,-5.29,-2.96,-2.87,-2.87
378.475007,492265639,8490,0,-5.53,-3.05,-2.77,-2.87
379.043007,492833639,8500,0,-5.53,-3.05,-2.68,-2.87
379.611008,493401640,8510,0,-5.53,-3.05,-2.77,-3.05
380.179007,493969639,8520,0,-5.53,-2.96,-2.68,-2.96
380.747008,494537640,8530,0,-5.53,-3.05,-2.77,-2.96
381.315008,495105640,8540,0,-5.53,-3.05,-2.77,-2.96
381.883004,495673636,8550,0,-5.53,-3.05,-2.77,-2.96
382.451008,496241640,8560,0,-5.53,-3.05,-2.68,-2.77
383.019007,496809639,8570,0,-5.76,-3.05,-2.77,-2.87
383.587008,497377640,8580,0,-5.53,-2.96,-2.68,-2.87
384.157766,497948398,8590,0,-5.53,-3.05,-2.77,-2.96
384.726008,498516640,8600,0,-5.76,-3.05,-2.77,-2.87
385.294008,499084640,8610,0,-5.76,-3.05,-2.77,-2.96
385.862008,499652640,8620,0,-5.53,-3.05,-2.68,-2.96
386.430004,500220636,8630,0,-5.76,-3.05,-2.77,-2.87
386.998007,500788639,8640,0,-5.76,-2.96,-2.77,-2.96
387.566008,501356640,8650,0,-5.76,-3.05,-2.77,-2.87
389.270005,503060637,8680,0,-5.53,-3.05,-2.77,-2.87
389.838005,503628637,8690,0,-5.53,-3.05,-2.77,-2.96
390.406005,504196637,8700,0,-5.76,-3.05,-2.68,-2.96
390.977018,504767650,8710,0,-5.76,-2.96,-2.68,-2.87
391.545005,505335637,8720,0,-5.76,-3.05,-2.68,-2.87
392.113005,505903637,8730,0,-5.76,-3.15,-2.77,-2.96
392.681005,506471637,8740,0,-5.76,-2.96,-2.77,-2.87
393.249005,507039637,8750,0,-5.76,-3.05,-2.77,-2.87
393.817005,507607637,8760,0,-5.76,-3.05,-2.77,-2.87
394.385005,508175637,8770,0,-5.76,-3.05,-2.68,-2.96
394.953005,508743637,8780,0,-5.76,-3.05,-2.68,-2.96
395.521005,509311637,8790,0,-5.53,-2.96,-2.77,-2.96
396.089005,509879637,8800,0,-5.76,-2.96,-2.77,-2.87
396.657005,510447637,8810,0,-5.53,-2.96,-2.77,-2.87
397.227831,511018463,8820,0,-5.76,-3.05,-2.68,-2.87
397.796005,511586637,8830,0,-5.53,-3.05,-2.68,-2.87
398.364005,512154637,8840,0,-5.76,-3.05,-2.77,-2.87
398.932005,512722637,8850,0,-5.76,-3.05,-2.77,-2.96
399.500005,513290637,8860,0,-5.76,-3.05,-2.77,-2.87
400.068005,513858637,8870,0,-5.76,-3.05,-2.77,-2.96
400.636005,514426637,8880,0,-5.76,-3.05,-2.77,-2.96
401.204005,514994637,8890,0,-6.0,-3.15,-2.77,-2.87
401.772005,515562637,8900,0,-5.76,-3.05,-2.77,-2.96
402.340005,516130637,8910,0,-6.0,-3.05,-2.77,-2.96
402.908005,516698637,8920,0,-5.76,-3.05,-2.77,-2.87
403.478815,517269447,8930,0,-6.0,-2.96,-2.77,-2.87
404.047007,517837639,8940,0,-6.0,-3.05,-2.77,-2.87
404.615008,518405640,8950,0,-6.0,-3.05,-2.77,-2.87
405.183008,518973640,8960,0,-6.0,-3.05,-2.77,-2.96
405.751007,519541639,8970,0,-6.0,-3.05,-2.68,-2.87
406.319008,520109640,8980,0,-5.76,-3.05,-2.77,-2.96
407.455008,521245640,9000,0,-5.76,-3.05,-2.77,-2.87
408.023007,521813639,9010,0,-5.76,-2.96,-2.77,-2.96
408.591008,522381640,9020,0,-5.76,-2.96,-2.77,-2.87
409.159004,522949636,9030,0,-5.76,-3.05,-2.77,-2.96
409.727008,523517640,9040,0,-6.0,-3.15,-2.77,-2.96
410.298004,524088636,9050,0,-5.76,-3.05,-2.77,-2.96
410.866007,524656639,9060,0,-6.0,-3.05,-2.68,-2.96
411.434008,525224640,9070,0,-6.0,-2.96,-2.68,-2.87
412.002008,525792640,9080,0,-5.76,-3.05,-2.68,-2.96
412.570005,526360637,9090,0,-5.76,-3.05,-2.68,-2.87
413.138004,526928636,9100,0,-5.76,-3.05,-2.68,-2.87
413.706005,527496637,9110,0,-5.76,-2.96,-2.77,-2.87
414.274008,528064640,9120,0,-5.76,-2.96,-2.68,-2.87
414.842008,528632640,9130,0,-5.76,-2.96,-2.77,-2.87
415.410004,529200636,9140,0,-5.76,-2.96,-2.77,-2.96
415.978008,529768640,9150,0,-6.0,-3.05,-2.77,-2.87
416.550831,530341463,9160,0,-6.0,-2.96,-2.68,-2.87
417.119008,530909640,9170,0,-6.0,-2.96,-2.68,-2.87
417.687008,531477640,9180,0,-6.0,-2.96,-2.77,-2.96
418.255005,532045637,9190,0,-5.76,-3.05,-2.77,-2.96
418.823005,532613637,9200,0,-6.0,-3.05,-2.77,-2.87
419.391005,533181637,9210,0,-5.76,-3.05,-2.77,-2.96
419.959005,533749637,9220,0,-5.76,-3.05,-2.77,-2.96
420.527005,534317637,9230,0,-5.76,-2.96,-2.77,-2.87
421.095005,534885637,9240,0,-6.0,-3.05,-2.77,-2.87
421.663005,535453637,9250,0,-6.0,-3.05,-2.68,-2.96
422.231005,536021637,9260,0,-6.0,-3.05,-2.68,-2.96
422.801867,536592499,9270,0,-5.76,-2.96,-2.77,-2.87
423.370005,537160637,9280,0,-5.76,-3.05,-2.77,-3.05
423.938005,537728637,9290,0,-6.0,-3.05,-2.68,-2.96
424.506005,538296637,9300,0,-6.0,-2.96,-2.77,-2.87
425.074005,538864637,9310,0,-5.76,-3.15,-2.77,-2.87
425.642005,539432637,9320,0,-5.76,-3.05,-2.68,-2.87
426.210005,540000637,9330,0,-6.0,-2.96,-2.68,-2.96
426.778005,540568637,9340,0,-5.76,-2.96,-2.68,-2.87
427.346005,541136637,9350,0,-5.76,-3.05,-2.77,-2.87
427.914005,541704637,9360,0,-5.76,-2.96,-2.77,-2.96
428.482005,542272637,9370,0,-5.76,-2.96,-2.59,-2.87
430.189005,543979637,9400,0,-5.76,-3.05,-2.68,-2.96
430.757005,544547637,9410,0,-6.0,-3.05,-2.68,-2.96
431.325005,545115637,9420,0,-5.76,-3.05,-2.68,-2.96
431.893005,545683637,9430,0,-5.76,-3.05,-2.77,-2.87
432.461005,546251637,9440,0,-5.76,-3.05,-2.68,-2.96
433.029007,546819639,9450,0,-6.0,-2.96,-2.77,-2.87
433.597007,547387639,9460,0,-6.0,-3.05,-2.77,-2.96
434.165008,547955640,9470,0,-5.76,-3.05,-2.77,-2.87
434.733007,548523639,9480,0,-5.76,-3.05,-2.68,-2.87
435.301008,549091640,9490,0,-5.76,-3.05,-2.68,-2.96
435.871833,549662465,9500,0,-5.76,-2.96,-2.77,-2.87
436.440004,550230636,9510,0,-6.0,-3.05,-2.77,-2.96
437.008008,550798640,9520,0,-6.0,-2.96,-2.68,-2.87
437.576008,551366640,9530,0,-5.76,-3.05,-2.77,-2.87
438.144008,551934640,9540,0,-6.0,-2.96,-2.59,-2.96
438.712004,552502636,9550,0,-5.76,-3.05,-2.77,-2.77
439.280008,553070640,9560,0,-5.76,-2.96,-2.68,-2.77
439.848008,553638640,9570,0,-5.76,-2.96,-2.68,-2.77
440.416008,554206640,9580,0,-5.76,-3.05,-2.68,-2.77
440.984008,554774640,9590,0,-5.76,-3.05,-2.68,-2.87
441.552007,555342639,9600,0,-6.0,-3.05,-2.68,-2.96
442.123083,555913715,9610,0,-5.76,-2.96,-2.77,-2.96
442.691008,556481640,9620,0,-6.0,-3.05,-2.68,-2.96
443.259008,557049640,9630,0,-5.76,-3.05,-2.77,-2.96
443.827007,557617639,9640,0,-6.0,-3.05,-2.77,-2.96
444.395008,558185640,9650,0,-6.0,-3.05,-2.77,-2.96
444.963005,558753637,9660,0,-5.76,-3.05,-2.87,-2.96
445.531008,559321640,9670,0,-6.0,-2.96,-2.77,-2.96
446.099005,559889637,9680,0,-5.76,-3.05,-2.68,-2.96
448.373892,562164524,9720,0,-6.0,-3.05,-2.77,-3.05
449.510005,563300637,9740,0,-6.0,-3.05,-2.68,-2.96
450.078005,563868637,9750,0,-5.76,-2.96,-2.68,-2.96
450.646005,564436637,9760,0,-6.23,-3.05,-2.77,-2.96
451.214005,565004637,9770,0,-5.76,-3.05,-2.77,-2.87
452.918005,566708637,9800,0,-5.76,-3.05,-2.77,-2.96
454.054005,567844637,9820,0,-6.0,-3.05,-2.77,-2.96
455.761005,569551637,9850,0,-6.0,-3.05,-2.68,-2.96
457.465005,571255637,9880,0,-6.0,-3.15,-2.77,-2.87
458.033005,571823637,9890,0,-6.0,-3.05,-2.77,-2.87
459.169005,572959637,9910,0,-5.76,-3.05,-2.87,-2.87
460.305005,574095637,9930,0,-6.0,-3.05,-2.77,-2.96
460.873005,574663637,9940,0,-6.0,-3.05,-2.77,-2.96
461.443857,575234489,9950,0,-6.0,-2.96,-2.77,-2.87
462.012007,575802639,9960,0,-5.76,-3.05,-2.77,-2.87
462.580008,576370640,9970,0,-5.76,-2.96,-2.77,-2.96
463.148008,576938640,9980,0,-6.0,-2.96,-2.77,-2.87
463.716008,577506640,9990,0,-6.0,-2.96,-2.68,-2.87
464.284004,578074636,10000,0,-5.76,-3.05,-2.68,-2.96
464.852008,578642640,10010,0,-5.76,-2.96,-2.77,-2.96
465.420007,579210639,10020,0,-5.53,-2.87,-2.59,-2.87
465.988008,579778640,10030,0,-6.0,-2.96,-2.68,-2.96
466.556005,580346637,10040,0,-5.53,-2.96,-2.68,-2.96
467.124005,580914637,10050,0,-5.76,-3.05,-2.87,-2.96
467.695115,581485747,10060,0,-5.76,-2.96,-2.68,-2.96
468.263008,582053640,10070,0,-5.76,-3.05,-2.77,-2.96
468.831008,582621640,10080,0,-5.76,-3.05,-2.77,-2.96
469.399008,583189640,10090,0,-6.0,-3.05,-2.77,-2.87
470.535004,584325636,10110,0,-6.0,-2.96,-2.77,-2.96
471.103007,584893639,10120,0,-6.0,-3.05,-2.77,-2.96
471.671008,585461640,10130,0,-6.0,-3.05,-2.77,-2.96
472.239005,586029637,10140,0,-6.0,-3.05,-2.87,-2.87
472.807008,586597640,10150,0,-5.76,-3.05,-2.77,-2.87
473.375008,587165640,10160,0,-5.76,-3.05,-2.77,-2.96
473.943008,587733640,10170,0,-5.76,-3.05,-2.68,-2.96
474.514008,588304640,10180,0,-5.76,-3.05,-2.77,-2.96
475.082008,588872640,10190,0,-5.76,-3.05,-2.68,-2.96
475.650004,589440636,10200,0,-6.0,-3.05,-2.77,-2.87
476.218005,590008637,10210,0,-6.0,-3.05,-2.77,-2.87
476.786005,590576637,10220,0,-5.76,-2.96,-2.77,-2.87
477.354005,591144637,10230,0,-5.76,-2.96,-2.68,-2.87
477.922005,591712637,10240,0,-5.76,-2.96,-2.77,-2.96
478.490005,592280637,10250,0,-6.0,-3.05,-2.77,-2.96
479.058005,592848637,10260,0,-5.76,-3.05,-2.77,-2.96
479.626005,593416637,10270,0,-5.76,-3.05,-2.77,-2.96
480.194005,593984637,10280,0,-5.76,-3.05,-2.77,-2.96
480.764914,594555546,10290,0,-6.0,-3.05,-2.77,-2.96
481.333005,595123637,10300,0,-5.76,-3.05,-2.77,-2.87
481.901005,595691637,10310,0,-5.76,-3.05,-2.77,-2.96
482.469005,596259637,10320,0,-6.0,-3.05,-2.68,-2.96
483.037005,596827637,10330,0,-5.76,-3.05,-2.68,-2.96
483.605005,597395637,10340,0,-6.0,-2.96,-2.77,-2.96
484.173005,597963637,10350,0,-5.76,-3.05,-2.77,-2.96
484.741005,598531637,10360,0,-6.0,-3.05,-2.77,-2.96
485.309005,599099637,10370,0,-5.76,-3.05,-2.77,-2.96
485.877005,599667637,10380,0,-6.0,-3.05,-2.77,-2.96
486.445005,600235637,10390,0,-6.0,-3.05,-2.77,-2.96
